tomoe_id,utc_mu,year_jst_mu,month_jst_mu,day_jst_mu,hour_jst_mu,minute_jst_mu,second_jst_mu,duration,alt_start,alt_end,azimuth_radiant,zenith_radiant,velocity,n_data_interferometry,n_data_doppler,azimuth_start_at_kiso,elevation_start_at_kiso,range_start_at_kiso,azimuth_end_at_kiso,elevation_end_at_kiso,range_end_at_kiso
689433_022,2018-04-21T15:44:44.922,2018,4,22,0,44,44.922080,0.299520,96.171411,90.954948,135.357464,54.956276,31.251879,39,94,232.687226,28.246244,197293.872280,235.195694,26.771541,195659.036376
689441_021,2018-04-21T15:44:44.922,2018,4,22,0,44,44.922080,0.299520,96.171411,90.954948,135.357464,54.956276,31.251879,39,94,232.687226,28.246244,197293.872280,235.195694,26.771541,195659.036376
689443_023,2018-04-21T15:44:44.922,2018,4,22,0,44,44.922080,0.299520,96.171411,90.954948,135.357464,54.956276,31.251879,39,94,232.687226,28.246244,197293.872280,235.195694,26.771541,195659.036376
689512_054,2018-04-21T15:46:17.287,2018,4,22,0,46,17.286560,0.277680,103.931887,96.961270,57.718758,49.399668,39.109039,42,86,232.584142,30.733850,198084.725827,232.858502,27.820981,201499.121525
689521_054,2018-04-21T15:46:17.287,2018,4,22,0,46,17.286560,0.277680,103.931887,96.961270,57.718758,49.399668,39.109039,42,86,232.584142,30.733850,198084.725827,232.858502,27.820981,201499.121525
689625_079,2018-04-21T15:47:33.003,2018,4,22,0,47,33.002720,0.218400,98.371415,92.104298,51.370972,28.518655,33.054538,42,69,233.074851,28.836106,198168.506736,233.058844,26.768958,198092.159448
689625_079,2018-04-21T15:47:33.224,2018,4,22,0,47,33.224240,0.131040,92.051656,88.245457,53.711603,29.975995,33.188505,24,43,233.092428,26.756870,198058.716851,233.110008,25.497874,198163.143851
689625_080,2018-04-21T15:47:33.003,2018,4,22,0,47,33.002720,0.218400,98.371415,92.104298,51.370972,28.518655,33.054538,42,69,233.074851,28.836106,198168.506736,233.058844,26.768958,198092.159448
689625_080,2018-04-21T15:47:33.224,2018,4,22,0,47,33.224240,0.131040,92.051656,88.245457,53.711603,29.975995,33.188505,24,43,233.092428,26.756870,198058.716851,233.110008,25.497874,198163.143851
689625_081,2018-04-21T15:47:33.003,2018,4,22,0,47,33.002720,0.218400,98.371415,92.104298,51.370972,28.518655,33.054538,42,69,233.074851,28.836106,198168.506736,233.058844,26.768958,198092.159448
689625_081,2018-04-21T15:47:33.224,2018,4,22,0,47,33.224240,0.131040,92.051656,88.245457,53.711603,29.975995,33.188505,24,43,233.092428,26.756870,198058.716851,233.110008,25.497874,198163.143851
689631_079,2018-04-21T15:47:33.003,2018,4,22,0,47,33.002720,0.218400,98.371415,92.104298,51.370972,28.518655,33.054538,42,69,233.074851,28.836106,198168.506736,233.058844,26.768958,198092.159448
689631_079,2018-04-21T15:47:33.224,2018,4,22,0,47,33.224240,0.131040,92.051656,88.245457,53.711603,29.975995,33.188505,24,43,233.092428,26.756870,198058.716851,233.110008,25.497874,198163.143851
689631_080,2018-04-21T15:47:33.003,2018,4,22,0,47,33.002720,0.218400,98.371415,92.104298,51.370972,28.518655,33.054538,42,69,233.074851,28.836106,198168.506736,233.058844,26.768958,198092.159448
689631_080,2018-04-21T15:47:33.224,2018,4,22,0,47,33.224240,0.131040,92.051656,88.245457,53.711603,29.975995,33.188505,24,43,233.092428,26.756870,198058.716851,233.110008,25.497874,198163.143851
689731_011,2018-04-21T15:48:02.172,2018,4,22,0,48,2.171600,0.224640,104.256727,99.223749,103.628358,69.281224,61.832752,29,63,231.661769,30.380694,200656.450496,234.919715,27.990453,205038.222793
689731_012,2018-04-21T15:48:02.172,2018,4,22,0,48,2.171600,0.224640,104.256727,99.223749,103.628358,69.281224,61.832752,29,63,231.661769,30.380694,200656.450496,234.919715,27.990453,205038.222793
689731_013,2018-04-21T15:48:02.172,2018,4,22,0,48,2.171600,0.224640,104.256727,99.223749,103.628358,69.281224,61.832752,29,63,231.661769,30.380694,200656.450496,234.919715,27.990453,205038.222793
689911_043,2018-04-21T15:50:22.787,2018,4,22,0,50,22.786880,0.358800,98.611457,91.517672,193.886004,33.743792,24.183811,49,104,231.690461,28.552944,200336.943663,232.648997,27.302821,193519.959706
689911_093,2018-04-21T15:50:48.309,2018,4,22,0,50,48.308480,0.315120,89.568818,86.778420,126.149650,71.331724,26.668715,52,95,232.450134,26.765559,192771.068518,234.947522,25.720066,193474.749984
689913_064,2018-04-21T15:50:33.601,2018,4,22,0,50,33.600800,0.205920,99.129876,92.248595,103.910342,56.340838,58.806798,31,62,231.786874,29.291585,197007.027853,234.326491,26.685852,198933.278515
689914_114,2018-04-21T15:50:58.901,2018,4,22,0,50,58.900880,0.271440,99.345598,92.129675,98.316128,52.689422,45.220045,43,86,233.606647,29.724423,194964.448526,235.857159,26.894649,197352.954940
689922_064,2018-04-21T15:50:33.601,2018,4,22,0,50,33.600800,0.205920,99.129876,92.248595,103.910342,56.340838,58.806798,31,62,231.786874,29.291585,197007.027853,234.326491,26.685852,198933.278515
689924_115,2018-04-21T15:50:58.901,2018,4,22,0,50,58.900880,0.271440,99.345598,92.129675,98.316128,52.689422,45.220045,43,86,233.606647,29.724423,194964.448526,235.857159,26.894649,197352.954940
689932_093,2018-04-21T15:50:48.309,2018,4,22,0,50,48.308480,0.315120,89.568818,86.778420,126.149650,71.331724,26.668715,52,95,232.450134,26.765559,192771.068518,234.947522,25.720066,193474.749984
689933_115,2018-04-21T15:50:58.901,2018,4,22,0,50,58.900880,0.271440,99.345598,92.129675,98.316128,52.689422,45.220045,43,86,233.606647,29.724423,194964.448526,235.857159,26.894649,197352.954940
689942_094,2018-04-21T15:50:48.309,2018,4,22,0,50,48.308480,0.315120,89.568818,86.778420,126.149650,71.331724,26.668715,52,95,232.450134,26.765559,192771.068518,234.947522,25.720066,193474.749984
689943_114,2018-04-21T15:50:58.901,2018,4,22,0,50,58.900880,0.271440,99.345598,92.129675,98.316128,52.689422,45.220045,43,86,233.606647,29.724423,194964.448526,235.857159,26.894649,197352.954940
690012_102,2018-04-21T15:51:55.679,2018,4,22,0,51,55.678640,0.305760,95.767149,88.161521,73.102543,33.491850,30.695501,46,96,233.984372,28.129540,197182.241965,234.542868,25.528918,197771.300723
690014_044,2018-04-21T15:51:26.660,2018,4,22,0,51,26.659520,0.283920,105.467161,98.390638,101.388396,61.378150,52.593045,36,88,232.033485,31.009721,199442.766060,235.297042,27.993640,203331.007248
690021_102,2018-04-21T15:51:55.679,2018,4,22,0,51,55.678640,0.305760,95.767149,88.161521,73.102543,33.491850,30.695501,46,96,233.984372,28.129540,197182.241965,234.542868,25.528918,197771.300723
690113_076,2018-04-21T15:52:59.358,2018,4,22,0,52,59.357840,0.196560,109.868265,103.337110,116.928072,57.652974,63.423624,27,57,232.197782,31.414786,205350.433618,235.269165,29.188546,205833.984147
690113_077,2018-04-21T15:52:59.358,2018,4,22,0,52,59.357840,0.196560,109.868265,103.337110,116.928072,57.652974,63.423624,27,57,232.197782,31.414786,205350.433618,235.269165,29.188546,205833.984147
690115_076,2018-04-21T15:52:59.358,2018,4,22,0,52,59.357840,0.196560,109.868265,103.337110,116.928072,57.652974,63.423624,27,57,232.197782,31.414786,205350.433618,235.269165,29.188546,205833.984147
690122_076,2018-04-21T15:52:59.358,2018,4,22,0,52,59.357840,0.196560,109.868265,103.337110,116.928072,57.652974,63.423624,27,57,232.197782,31.414786,205350.433618,235.269165,29.188546,205833.984147
690122_077,2018-04-21T15:52:59.358,2018,4,22,0,52,59.357840,0.196560,109.868265,103.337110,116.928072,57.652974,63.423624,27,57,232.197782,31.414786,205350.433618,235.269165,29.188546,205833.984147
690131_077,2018-04-21T15:52:59.358,2018,4,22,0,52,59.357840,0.196560,109.868265,103.337110,116.928072,57.652974,63.423624,27,57,232.197782,31.414786,205350.433618,235.269165,29.188546,205833.984147
690212_116,2018-04-21T15:54:22.350,2018,4,22,0,54,22.349840,0.390000,95.565239,87.761640,72.038951,51.502048,33.004322,67,124,232.836709,28.532312,194382.258685,233.914899,25.241734,198842.398776
690221_116,2018-04-21T15:54:22.350,2018,4,22,0,54,22.349840,0.390000,95.565239,87.761640,72.038951,51.502048,33.004322,67,124,232.836709,28.532312,194382.258685,233.914899,25.241734,198842.398776
690223_115,2018-04-21T15:54:22.350,2018,4,22,0,54,22.349840,0.390000,95.565239,87.761640,72.038951,51.502048,33.004322,67,124,232.836709,28.532312,194382.258685,233.914899,25.241734,198842.398776
690231_115,2018-04-21T15:54:22.350,2018,4,22,0,54,22.349840,0.390000,95.565239,87.761640,72.038951,51.502048,33.004322,67,124,232.836709,28.532312,194382.258685,233.914899,25.241734,198842.398776
690311_098,2018-04-21T15:55:16.385,2018,4,22,0,55,16.385120,0.237120,102.913908,95.318138,76.860260,39.081030,42.741736,31,71,232.095544,29.495361,203176.618148,232.948597,26.845132,204361.333440
690311_099,2018-04-21T15:55:16.385,2018,4,22,0,55,16.385120,0.237120,102.913908,95.318138,76.860260,39.081030,42.741736,31,71,232.095544,29.495361,203176.618148,232.948597,26.845132,204361.333440
690342_097,2018-04-21T15:55:16.385,2018,4,22,0,55,16.385120,0.237120,102.913908,95.318138,76.860260,39.081030,42.741736,31,71,232.095544,29.495361,203176.618148,232.948597,26.845132,204361.333440
690424_059,2018-04-21T15:55:59.076,2018,4,22,0,55,59.076080,0.352560,96.174337,94.249314,172.170338,79.285358,28.082828,48,109,232.113048,27.671342,200829.208642,234.890913,27.868972,195683.598586
690533_078,2018-04-21T15:57:11.703,2018,4,22,0,57,11.703440,0.237120,91.459609,89.194916,112.418341,66.270300,24.307312,37,76,233.325297,27.056371,194922.066471,234.880494,26.081288,196350.312373
690611_009,2018-04-21T15:57:40.601,2018,4,22,0,57,40.600880,0.371280,91.595884,84.387552,63.647402,38.877255,24.577513,59,104,233.360694,27.140962,194679.983408,233.704903,24.529911,196199.158730
690613_011,2018-04-21T15:57:40.601,2018,4,22,0,57,40.600880,0.371280,91.595884,84.387552,63.647402,38.877255,24.577513,59,104,233.360694,27.140962,194679.983408,233.704903,24.529911,196199.158730
690711_032,2018-04-21T15:59:09.459,2018,4,22,0,59,9.458480,0.227760,92.847140,88.201543,179.492955,42.879592,28.610310,34,64,233.694298,26.390606,202138.330440,234.818637,25.550565,197714.389781
690721_033,2018-04-21T15:59:09.459,2018,4,22,0,59,9.458480,0.227760,92.847140,88.201543,179.492955,42.879592,28.610310,34,64,233.694298,26.390606,202138.330440,234.818637,25.550565,197714.389781
691014_086,2018-04-21T16:02:44.739,2018,4,22,1,2,44.738960,0.190320,98.906384,95.115183,171.926603,47.222259,31.350789,28,59,233.060516,29.013627,198180.015387,234.325226,28.370132,194436.347164
691024_086,2018-04-21T16:02:44.739,2018,4,22,1,2,44.738960,0.190320,98.906384,95.115183,171.926603,47.222259,31.350789,28,59,233.060516,29.013627,198180.015387,234.325226,28.370132,194436.347164
691024_087,2018-04-21T16:02:44.739,2018,4,22,1,2,44.738960,0.190320,98.906384,95.115183,171.926603,47.222259,31.350789,28,59,233.060516,29.013627,198180.015387,234.325226,28.370132,194436.347164
691034_021,2018-04-21T16:02:11.773,2018,4,22,1,2,11.773040,0.196560,104.073765,97.259290,156.007828,37.600434,44.746048,33,55,233.303117,30.224446,201187.798720,235.022720,28.717057,196671.651469
691034_087,2018-04-21T16:02:44.739,2018,4,22,1,2,44.738960,0.190320,98.906384,95.115183,171.926603,47.222259,31.350789,28,59,233.060516,29.013627,198180.015387,234.325226,28.370132,194436.347164
691044_021,2018-04-21T16:02:11.773,2018,4,22,1,2,11.773040,0.196560,104.073765,97.259290,156.007828,37.600434,44.746048,33,55,233.303117,30.224446,201187.798720,235.022720,28.717057,196671.651469
691124_041,2018-04-21T16:03:24.379,2018,4,22,1,3,24.378560,0.140400,96.367386,91.864719,139.429645,23.755130,35.044226,25,43,233.598002,28.413385,196686.919214,234.222554,27.246607,194586.050653
691224_046,2018-04-21T16:04:29.945,2018,4,22,1,4,29.945360,0.336960,98.267829,89.780997,50.631626,39.295545,34.209948,54,89,233.092887,28.889941,197647.251286,233.029241,25.759746,199753.607708
691416_106,2018-04-21T16:07:18.485,2018,4,22,1,7,18.484640,0.305760,96.939047,91.495473,165.957202,58.700336,35.312486,38,94,231.597568,28.038110,200112.329635,234.318070,27.176320,194253.507114
691425_106,2018-04-21T16:07:18.485,2018,4,22,1,7,18.484640,0.305760,96.939047,91.495473,165.957202,58.700336,35.312486,38,94,231.597568,28.038110,200112.329635,234.318070,27.176320,194253.507114
691425_107,2018-04-21T16:07:18.485,2018,4,22,1,7,18.484640,0.305760,96.939047,91.495473,165.957202,58.700336,35.312486,38,94,231.597568,28.038110,200112.329635,234.318070,27.176320,194253.507114
691434_107,2018-04-21T16:07:18.485,2018,4,22,1,7,18.484640,0.305760,96.939047,91.495473,165.957202,58.700336,35.312486,38,94,231.597568,28.038110,200112.329635,234.318070,27.176320,194253.507114
691611_046,2018-04-21T16:08:54.874,2018,4,22,1,8,54.873920,0.262080,105.340728,99.904288,99.119660,68.654827,54.184970,34,79,231.818940,30.675069,201050.531682,234.943007,28.040013,206103.886098
691611_047,2018-04-21T16:08:54.874,2018,4,22,1,8,54.873920,0.262080,105.340728,99.904288,99.119660,68.654827,54.184970,34,79,231.818940,30.675069,201050.531682,234.943007,28.040013,206103.886098
691613_088,2018-04-21T16:09:14.829,2018,4,22,1,9,14.829440,0.290160,99.025727,95.766161,174.720445,72.882467,35.901381,43,88,232.123045,28.352569,202382.596934,234.925765,28.310901,196095.635114
691622_001,2018-04-21T16:08:32.051,2018,4,22,1,8,32.051120,0.224640,93.763188,90.349045,123.449171,70.087505,43.113072,31,68,231.502186,27.409120,197511.716145,234.246156,26.148758,198389.625737
691634_088,2018-04-21T16:09:14.829,2018,4,22,1,9,14.829440,0.290160,99.025727,95.766161,174.720445,72.882467,35.901381,43,88,232.123045,28.352569,202382.596934,234.925765,28.310901,196095.635114
691824_001,2018-04-21T16:10:37.463,2018,4,22,1,10,37.462640,0.215280,106.637729,101.957423,114.615071,69.089860,65.741640,26,63,231.289186,31.184369,200663.879196,235.105329,29.144357,203398.162170
691913_111,2018-04-21T16:12:48.206,2018,4,22,1,12,48.206240,0.271440,97.940276,94.178788,159.900713,64.831408,32.087378,43,85,232.275641,28.334678,200314.086983,234.763004,27.726865,196403.634391
691926_112,2018-04-21T16:12:48.206,2018,4,22,1,12,48.206240,0.271440,97.940276,94.178788,159.900713,64.831408,32.087378,43,85,232.275641,28.334678,200314.086983,234.763004,27.726865,196403.634391
691934_112,2018-04-21T16:12:48.206,2018,4,22,1,12,48.206240,0.271440,97.940276,94.178788,159.900713,64.831408,32.087378,43,85,232.275641,28.334678,200314.086983,234.763004,27.726865,196403.634391
692322_007,2018-04-21T16:16:07.215,2018,4,22,1,16,7.215440,0.243360,99.685302,95.035689,110.108519,69.590396,52.557073,33,72,231.855818,29.310243,197981.960168,235.162549,27.228606,201286.140115
692323_007,2018-04-21T16:16:07.215,2018,4,22,1,16,7.215440,0.243360,99.685302,95.035689,110.108519,69.590396,52.557073,33,72,231.855818,29.310243,197981.960168,235.162549,27.228606,201286.140115
692332_076,2018-04-21T16:16:42.150,2018,4,22,1,16,42.150080,0.255840,107.849795,104.118330,145.716828,76.289288,60.312867,37,82,231.208157,30.776136,205184.027464,236.131057,30.001658,202556.114425
692612_065,2018-04-21T16:19:57.624,2018,4,22,1,19,57.624320,0.277680,108.625919,100.222160,60.736824,35.034853,37.747889,39,81,232.877831,30.882127,206027.629423,233.165658,28.023151,206850.533686
692612_066,2018-04-21T16:19:57.624,2018,4,22,1,19,57.624320,0.277680,108.625919,100.222160,60.736824,35.034853,37.747889,39,81,232.877831,30.882127,206027.629423,233.165658,28.023151,206850.533686
692711_069,2018-04-21T16:21:01.800,2018,4,22,1,21,1.799600,0.202800,100.202871,93.897260,137.485019,60.217706,63.505535,36,65,231.295637,28.648636,202927.099633,234.854008,26.960422,200631.766362
692711_069,2018-04-21T16:21:02.508,2018,4,22,1,21,2.507840,0.361920,93.540047,85.916952,162.931612,42.472690,29.227086,57,117,232.508173,27.015849,199525.708399,234.640679,25.379125,193833.854148
692714_054,2018-04-21T16:20:55.126,2018,4,22,1,20,55.125920,0.165360,99.087013,96.998219,113.184945,79.171469,67.380037,22,52,232.511063,29.324778,196730.354314,235.618720,28.012106,200395.964345
692716_056,2018-04-21T16:20:55.126,2018,4,22,1,20,55.125920,0.165360,99.087013,96.998219,113.184945,79.171469,67.380037,22,52,232.511063,29.324778,196730.354314,235.618720,28.012106,200395.964345
692724_055,2018-04-21T16:20:55.126,2018,4,22,1,20,55.125920,0.165360,99.087013,96.998219,113.184945,79.171469,67.380037,22,52,232.511063,29.324778,196730.354314,235.618720,28.012106,200395.964345
692724_056,2018-04-21T16:20:55.126,2018,4,22,1,20,55.125920,0.165360,99.087013,96.998219,113.184945,79.171469,67.380037,22,52,232.511063,29.324778,196730.354314,235.618720,28.012106,200395.964345
692731_070,2018-04-21T16:21:02.508,2018,4,22,1,21,2.507840,0.361920,93.540047,85.916952,162.931612,42.472690,29.227086,57,117,232.508173,27.015849,199525.708399,234.640679,25.379125,193833.854148
692734_052,2018-04-21T16:20:53.276,2018,4,22,1,20,53.275760,0.230880,110.510510,103.012875,109.932977,59.132279,63.199156,28,68,231.901557,31.723838,204831.396881,235.355417,28.935752,206735.665064
692822_107,2018-04-21T16:22:24.698,2018,4,22,1,22,24.698000,0.212160,104.198193,100.039622,122.392591,73.969256,67.205282,36,64,231.199857,29.985667,202795.858889,235.432376,28.291494,204800.186681
692822_109,2018-04-21T16:22:24.698,2018,4,22,1,22,24.698000,0.212160,104.198193,100.039622,122.392591,73.969256,67.205282,36,64,231.199857,29.985667,202795.858889,235.432376,28.291494,204800.186681
692825_107,2018-04-21T16:22:24.698,2018,4,22,1,22,24.698000,0.212160,104.198193,100.039622,122.392591,73.969256,67.205282,36,64,231.199857,29.985667,202795.858889,235.432376,28.291494,204800.186681
692911_057,2018-04-21T16:23:02.113,2018,4,22,1,23,2.113040,0.302640,91.999221,87.466855,224.692191,31.018077,16.948180,34,56,233.451107,26.674851,198475.663199,233.569135,25.858837,194061.769304
692914_052,2018-04-21T16:22:59.592,2018,4,22,1,22,59.592080,0.165360,110.020981,106.150150,92.118735,63.905585,53.262288,25,51,232.698623,31.673801,204209.001612,234.343404,29.845387,207349.969663
692914_053,2018-04-21T16:22:59.592,2018,4,22,1,22,59.592080,0.165360,110.020981,106.150150,92.118735,63.905585,53.262288,25,51,232.698623,31.673801,204209.001612,234.343404,29.845387,207349.969663
692914_056,2018-04-21T16:23:02.113,2018,4,22,1,23,2.113040,0.302640,91.999221,87.466855,224.692191,31.018077,16.948180,34,56,233.451107,26.674851,198475.663199,233.569135,25.858837,194061.769304
692914_057,2018-04-21T16:23:02.113,2018,4,22,1,23,2.113040,0.302640,91.999221,87.466855,224.692191,31.018077,16.948180,34,56,233.451107,26.674851,198475.663199,233.569135,25.858837,194061.769304
692914_058,2018-04-21T16:23:02.113,2018,4,22,1,23,2.113040,0.302640,91.999221,87.466855,224.692191,31.018077,16.948180,34,56,233.451107,26.674851,198475.663199,233.569135,25.858837,194061.769304
692914_086,2018-04-21T16:23:17.080,2018,4,22,1,23,17.079680,0.246480,95.804754,90.408630,141.794667,65.383809,52.622295,38,73,231.237877,27.983843,198148.148897,234.964878,26.595606,195621.664074
692914_087,2018-04-21T16:23:17.080,2018,4,22,1,23,17.079680,0.246480,95.804754,90.408630,141.794667,65.383809,52.622295,38,73,231.237877,27.983843,198148.148897,234.964878,26.595606,195621.664074
