,ID,day_tomoe,theta,distance,az1[deg]_sensor,el1[deg]_sensor,az2[deg]_sensor,el2[deg]_sensor,az3[deg]_sensor,el3[deg]_sensor,az4[deg]_sensor,el4[deg]_sensor
549,621412_051,19,0.661901307,0.10245193,234.4266432,27.46048028,234.1490274,27.18246297,233.591632,27.61939058,233.8691879,27.89901494
550,621425_004,19,62.58008047,1.876948239,237.1642835,28.50943231,236.8769603,28.23687638,236.3262467,28.68580906,236.6144708,28.95758986
551,621425_005,19,64.86213205,1.990452571,237.1644754,28.50901259,236.8767994,28.2369372,236.3258983,28.68511674,236.6138338,28.95840282
552,621426_003,19,62.58639727,2.567208284,237.7923417,29.0961096,237.5020659,28.82515863,236.9512373,29.27494472,237.2399645,29.54769915
553,621426_004,19,62.52831889,2.671665777,237.7927055,29.09667786,237.5020648,28.82499343,236.9509652,29.2749152,237.24017,29.54742535
554,621434_005,19,63.46337362,0.906633299,237.4439528,27.18977999,237.1597839,26.9168463,236.615161,27.36467384,236.8989871,27.63816501
555,621512_018,19,64.69577129,0.383376867,234.6439909,27.28714632,234.3668096,27.00961632,233.8117193,27.44799824,234.0896392,27.72597622
556,621513_017,19,4.773061567,0.111380524,235.2513369,27.8837127,234.9707541,27.60780785,234.4140121,28.04707168,234.6952091,28.32517877
557,621521_017,19,3.945735646,0.274160924,234.9447761,25.96806649,234.6683495,25.69158237,234.1223372,26.13203367,234.3981885,26.4086504
558,621521_018,19,4.53606476,0.255506611,234.9449064,25.96811002,234.6685579,25.69138682,234.1222285,26.13217524,234.3980798,26.40846826
559,621623_107,19,0.466985683,0.128526558,235.0651376,28.03628551,234.7846481,27.76025077,234.2264617,28.19753697,234.5048372,28.47628619
560,621912_042,19,2.483479608,0.08767973,234.2050231,27.63664888,233.9269761,27.35785184,233.3678686,27.79343294,233.6448511,28.07337334
561,622015_098,19,20.5379684,1.52106752,236.2559788,29.24667371,235.969239,28.97232542,235.4095792,29.4157015,235.6966503,29.69136074
562,622314_002,19,1.148714683,0.09871605,234.9175312,28.6887201,234.6368168,28.41166625,234.0746148,28.85000871,234.3562836,29.12782351
563,622512_046,19,0.474471086,0.17597056,234.1495374,27.14223941,233.8731293,26.86488421,233.3173411,27.30001331,233.5929113,27.58002338
564,622512_107,19,0.262531144,0.065414937,234.1504402,27.14186017,233.8739523,26.86429553,233.3175833,27.29969664,233.5931089,27.58018254
565,622521_046,19,0.650587664,0.162178227,234.4562786,25.82482749,234.1820002,25.54756751,233.634288,25.98539569,233.9078916,26.26387662
566,622524_107,19,1.016301226,0.050945111,236.2649087,27.61089673,235.9827626,27.33621247,235.4318265,27.77980135,235.7138671,28.05474341
567,622526_108,19,76.94246708,0.76977869,237.5017996,28.78549947,237.2128342,28.51410725,236.6616499,28.96260514,236.9500318,29.23609118
568,622712_020,19,58.16331347,2.151597417,234.5843612,26.79521293,234.3060286,26.51891464,233.7545675,26.95632463,234.0308631,27.23526403
569,622712_090,19,0.903808685,0.086135302,234.5844605,26.7944223,234.3061614,26.51898297,233.7545164,26.95592793,234.0305275,27.23517967
570,622712_091,19,0.291542915,0.084384317,234.5843762,26.79482349,234.3066312,26.51906641,233.7548186,26.95624435,234.0308307,27.23516211
571,622713_019,19,57.88746963,1.452161311,235.1878612,27.39252383,234.9085372,27.11653446,234.3545721,27.55584505,234.6338478,27.83353308
572,622713_090,19,0.38736069,0.075320181,235.1869675,27.39282678,234.9081943,27.11620352,234.354619,27.55599073,234.6338366,27.83360618
573,622714_092,19,12.64942725,1.008979199,235.7935157,27.98584215,235.5113383,27.71177327,234.9579383,28.15417602,235.2406476,28.43014686
574,622715_020,19,77.33770579,0.356604989,236.4098501,28.57595441,236.1243596,28.30202658,235.5697855,28.74666196,235.8555263,29.02120363
575,622715_091,19,13.40318295,1.170841474,236.4094593,28.57535079,236.1240205,28.30147523,235.5689943,28.74635724,235.8548241,29.02116414
576,622716_019,19,77.72167348,1.034116842,237.0305348,29.16280588,236.7417122,28.89089812,236.1869225,29.3382619,236.476382,29.61130845
577,622721_090,19,1.410238825,0.101669158,234.8817281,25.4762831,234.6066067,25.20021723,234.0635337,25.64016334,234.3375855,25.91742841
578,622721_091,19,1.524615724,0.098044473,234.881994,25.47630822,234.6064651,25.20023903,234.0634924,25.64020568,234.3374244,25.9175358
579,622742_091,19,31.47853047,2.872584587,237.2446949,24.60840419,236.9682957,24.33503736,236.4335006,24.78084375,236.7101152,25.05521016
580,622742_092,19,32.04286352,2.978858033,237.2448923,24.60829767,236.9683508,24.33478015,236.4338343,24.78075035,236.7102024,25.05528355
581,622743_091,19,31.6238644,3.33676711,237.8454435,25.19166595,237.5649992,24.92102339,237.0326341,25.37097261,237.312908,25.6435653
582,622811_093,19,1.985090624,0.058227288,232.9074649,27.05001315,232.6370737,26.7677408,232.0732139,27.19489933,232.3442801,27.47880255
583,622811_094,19,1.817748053,0.067377832,232.9073785,27.05001459,232.6370336,26.7678585,232.0730968,27.19491379,232.3441714,27.47889205
584,622812_015,19,4.408553852,0.135078692,233.4997612,27.65401896,233.2247729,27.37378056,232.6619779,27.80524463,232.9375559,28.08632867
585,622821_094,19,0.965105472,0.085398448,233.8184079,26.3375583,233.545561,26.05865964,232.9921918,26.49259397,233.2649838,26.77287956
586,622822_016,19,3.641943149,0.213304991,234.4145014,26.937664,234.1367917,26.66008105,233.5850541,27.09871266,233.8596613,27.37571847
587,622831_094,19,0.16458327,0.095026832,234.7205611,25.62234076,234.4481572,25.34395162,233.8991338,25.77977716,234.1713346,26.05905949
588,622841_094,19,0.835693799,0.094292403,235.612065,24.90175659,235.3391403,24.62435904,234.7973061,25.06579162,235.0699221,25.34154224
589,622841_095,19,0.013972393,0.093119086,235.6125694,24.90149921,235.339271,24.6241619,234.7969641,25.06583074,235.0709984,25.34101625
590,623013_025,19,0.558624312,0.198792554,234.5398992,27.91051783,234.2612482,27.63229353,233.7015799,28.06816572,233.979501,28.34779582
591,623022_025,19,0.665435844,0.186605855,234.8458529,26.58959602,234.5678509,26.31379031,234.0201566,26.75455716,234.2953483,27.03074736
592,623031_025,19,1.239130915,0.165524628,235.1443088,25.27273942,234.8712737,24.9955029,234.3260194,25.43371485,234.5994392,25.71218017
593,623032_068,19,60.40197859,2.805395325,235.7408013,25.8701046,235.4644,25.59367573,234.9191329,26.03489054,235.1948835,26.31160716
594,623212_096,19,53.4143541,0.420436061,234.3736698,26.96392249,234.0973685,26.68608022,233.5429855,27.12254982,233.820139,27.40121361
595,623213_097,19,0.266934297,0.091959655,234.9770701,27.56159285,234.697784,27.28465971,234.1423968,27.72302217,234.4204594,28.00113817
596,623221_098,19,0.565390558,0.077721897,234.6763249,25.64431535,234.4019447,25.36844082,233.855672,25.80657765,234.1306313,26.08480051
597,623222_096,19,52.64330938,0.475988533,235.2745215,26.24018982,234.9958906,25.96451357,234.4518328,26.40805204,234.7281601,26.68256519
598,623222_097,19,0.725888492,0.085053937,235.2745981,26.23983327,234.9955235,25.96463467,234.4516064,26.40808007,234.7282951,26.68267797
599,623226_039,19,1.23020371,0.073185288,237.7237972,28.59924662,237.4342136,28.32876845,236.8856909,28.7783808,237.1741719,29.05046924
600,623312_081,19,0.208227571,0.119782823,234.589965,26.79003863,234.3129154,26.5132045,233.7608418,26.95076588,234.0379572,27.22919673
601,623312_100,19,0.462858676,0.078153552,234.5899177,26.79006848,234.3130382,26.51273863,233.7610413,26.95040266,234.0385945,27.22923561
602,623314_071,19,2.172387706,0.08094661,235.8001849,27.97981632,235.5180782,27.70574163,234.9647824,28.14816996,235.2468012,28.42376888
603,623316_114,19,4.531650364,0.173845487,237.0374638,29.15730796,236.7485396,28.88522059,236.1941041,29.33302292,236.4831538,29.60612409
604,623316_114,19,33.40989698,0.771634356,237.0374638,29.15730796,236.7485396,28.88522059,236.1941041,29.33302292,236.4831538,29.60612409
605,623321_081,19,0.586526113,0.112694711,234.8885635,25.46982095,234.6137339,25.19401233,234.0697808,25.63425296,234.3447211,25.91161906
606,623324_071,19,2.159371791,0.042642206,236.7023279,27.24858875,236.4182471,26.97557729,235.8724022,27.42141252,236.1541823,27.69543434
607,623411_020,19,0.758527893,0.042855295,232.9139051,27.04463988,232.6431219,26.76264167,232.0785835,27.19060379,232.3490448,27.47341454
608,623416_052,19,3.440810179,0.234594456,235.9406971,30.04130996,235.6523848,29.76612612,235.086951,30.2082269,235.3748653,30.48447774
609,623423_081,19,20.88644589,1.200184065,235.0190257,27.53188346,234.742378,27.25707408,234.1849961,27.69221118,234.4634209,27.9721211
610,623423_082,19,20.33093378,1.326455426,235.0186672,27.53197524,234.740923,27.25481619,234.1850367,27.69213255,234.4627093,27.97096785
611,623426_052,19,2.970428437,0.287686324,236.8607943,29.31163718,236.5721328,29.03759978,236.0149424,29.48371705,236.302643,29.75717033
612,623432_021,19,0.148587485,0.040723864,235.3217988,26.21632321,235.0470066,25.93914662,234.4974411,26.37754861,234.7736602,26.65562298
613,623512_032,19,3.848028941,0.156832999,233.7265013,27.47613295,233.4506082,27.19659187,232.8899768,27.6294036,233.1651579,27.91056019
614,623541_033,19,21.05261353,1.305646757,235.8273312,24.71850907,235.5551693,24.44247411,235.014101,24.88328022,235.2878422,25.16044974
615,623614_101,19,0.089424227,0.160954233,235.1513254,28.50156724,234.8689546,28.22428005,234.3095784,28.6643094,234.5908277,28.9416239
616,623713_080,19,1.073892755,0.112699623,234.7652759,27.7303073,234.4869002,27.45294104,233.9291124,27.88994067,234.2074767,28.16885364
617,624015_104,19,73.06291551,1.468023918,235.3139388,29.45121543,235.029716,29.1748008,234.4647654,29.61300375,234.7485454,29.89129112
618,624016_103,19,73.39560718,2.254265649,235.9327971,30.04574893,235.6446899,29.77071913,235.0792878,30.21201591,235.367015,30.48872641
619,624111_061,19,1.632037217,0.119253081,233.1246548,26.87823272,232.8531301,26.5964955,232.2920107,27.02503061,232.562823,27.30758981
620,624121_061,19,0.767933132,0.140022069,234.0321727,26.16473548,233.7596904,25.88523007,233.2074235,26.32134111,233.4818868,26.60037735
621,624213_013,19,0.543696332,0.166730859,234.5392861,27.90899062,234.2604934,27.63128505,233.7003275,28.06665569,233.9784318,28.34623675
622,624214_071,19,1.319546363,0.080258089,235.1433983,28.50630983,234.8616886,28.22968811,234.3013756,28.6687388,234.5833053,28.94623253
623,624215_013,19,54.38294717,1.583825811,235.7569317,29.09984304,235.4720893,28.8241784,234.9112162,29.26529131,235.1954407,29.54218474
624,624223_012,19,1.328816329,0.144229252,235.4457181,27.1859486,235.1667498,26.90903074,234.6139082,27.34945915,234.8935349,27.62619098
625,624413_017,19,7.114129306,0.788213309,234.9756725,27.56011866,234.6965624,27.2831747,234.1405226,27.72144781,234.4190742,27.99993122
626,624413_113,19,0.600217397,0.090314127,234.9755142,27.56014002,234.6962729,27.28287236,234.1405311,27.72118354,234.4195562,27.99915709
627,624422_113,19,0.661433413,0.074404883,235.2724286,26.23819588,234.9945226,25.96258602,234.4499229,26.40527823,234.7270048,26.68099281
628,624423_017,19,6.450678005,0.922605575,235.8750708,26.83290924,235.5959472,26.55765112,235.0469221,27.00081732,235.3274005,27.27599624
629,624431_114,19,1.099229174,0.055101639,235.5633697,24.91937411,235.2908889,24.64410344,234.7489134,25.08457623,235.0233072,25.36183885
630,624532_087,19,14.9379059,2.327664656,236.3717412,25.33729167,236.0946494,25.06337066,235.5552641,25.50751124,235.8320302,25.78291713
631,624542_085,19,57.16714702,2.68519052,237.2503805,24.60148083,236.9736606,24.32787292,236.4396009,24.77365217,236.7162984,25.04722197
632,624613_060,19,0.753513087,0.125041429,234.0942107,28.25784357,233.8167396,27.97927535,233.2513659,28.41207396,233.5287001,28.69373502
633,624622_075,19,0.662489023,0.083788002,234.407036,26.93757447,234.1303989,26.66042479,233.5762212,27.09781668,233.8535478,27.37670084
634,624623_060,19,0.099382646,0.134285616,235.0068385,27.5389661,234.7291704,27.26124119,234.1719206,27.69954414,234.4508852,27.97760132
635,624713_041,19,1.306283804,0.1371294,234.3140294,28.08533442,234.0351919,27.80747057,233.4739096,28.24091035,233.7507528,28.52282264
636,624822_072,19,0.344185462,0.094790915,234.8387132,26.58978556,234.5613125,26.31405053,234.0118543,26.75464337,234.2895192,27.0304563
637,624843_072,19,1.31315203,0.052877944,237.2210556,25.72739433,236.9415143,25.45522946,236.4036799,25.90175022,236.6827912,26.17527337
638,624912_074,19,1.142726296,0.093814245,234.149621,27.13816982,233.8735428,26.85977902,233.3162694,27.294938,233.5927966,27.57450899
639,625111_061,19,1.907881102,0.157926282,233.9876731,26.19309572,233.7146898,25.91367366,233.1616336,26.34779405,233.4341742,26.62791326
640,625112_090,19,16.88107711,0.454737427,234.58318,26.79006339,234.3071426,26.51383695,233.7537915,26.95154575,234.0304178,27.22959931
641,625316_077,19,76.11359315,2.826889178,236.1485607,29.87095543,235.8606811,29.59679896,235.2973175,30.03986724,235.5845716,30.31518615
642,625334_013,19,37.11900754,0.059094896,236.731448,27.23165382,236.4497181,26.95763279,235.9011534,27.40150888,236.1823263,27.67659775
643,625422_110,19,11.94940611,0.412122365,234.8375862,26.59007525,234.5593465,26.31380595,234.0106611,26.75354735,234.2866235,27.03178454
644,625422_111,19,9.81460964,0.384835342,234.8373618,26.59014409,234.5594485,26.31378577,234.0103739,26.75349507,234.2865307,27.03206692
645,625514_073,19,61.67540994,3.152198124,235.3557144,28.33325708,235.0733216,28.05676042,234.51557,28.49746751,234.7976955,28.77400845
646,625522_018,19,1.493619616,0.12268968,235.0521187,26.41548049,234.7737969,26.13999836,234.226837,26.58099912,234.5036978,26.85843802
647,625522_019,19,6.274149774,0.249466567,235.0521831,26.41559847,234.7738793,26.140339,234.2267351,26.58109253,234.5037015,26.85847333
648,625522_043,19,1.444764208,0.156403445,235.0529328,26.41490605,234.7741792,26.14001874,234.227153,26.58082273,234.503097,26.85877605
649,625532_018,19,1.738355385,0.091712306,235.9449466,25.69458931,235.6683238,25.41905546,235.1247621,25.86109092,235.4014205,26.13749072
650,625532_019,19,2.784274961,0.204181697,235.9443401,25.69477731,235.6679136,25.41906877,235.1247802,25.86112974,235.4012393,26.13750486
651,625532_043,19,1.66017529,0.130466951,235.945099,25.69418148,235.6689648,25.41857969,235.1256358,25.86095466,235.4014967,26.13708846
652,625542_019,19,3.595068854,0.14015398,236.8290876,24.96199875,236.5539215,24.68728049,236.015099,25.13103587,236.2910422,25.40647443
653,625613_090,19,35.34568922,0.247651009,234.9687204,27.56230591,234.6898655,27.28571632,234.1340195,27.72344414,234.4124557,28.00171723
654,625613_091,19,37.95877171,0.355371251,234.9685489,27.56249837,234.6897088,27.28578722,234.1340341,27.72358778,234.4125439,28.0016328
655,625723_007,19,11.36676049,0.582697734,236.0820165,26.658447,235.8030098,26.38451252,235.2564652,26.82790197,235.5364083,27.10330321
656,625723_008,19,11.81939022,0.586571531,236.0821704,26.65856406,235.8028146,26.38431735,235.2564563,26.82782749,235.5363602,27.10316817
657,625723_009,19,11.34589362,0.588294363,236.0822652,26.65876798,235.8025034,26.38402158,235.2565986,26.82771195,235.5362454,27.10331825
658,625742_089,19,42.98400977,0.68156059,237.2439357,24.60361144,236.9675329,24.33025844,236.4327967,24.77603889,236.7092663,25.05049302
659,625743_070,19,37.2291145,3.276091198,237.8446166,25.18727512,237.5640874,24.91598089,237.0315407,25.36612569,237.3119812,25.63854397
660,625744_008,19,12.94784432,1.160716181,238.4523944,25.77288405,238.1691135,25.50300216,237.635407,25.9560264,237.918895,26.22602
661,625744_008,19,13.41599748,1.148437912,238.4523944,25.77288405,238.1691135,25.50300216,237.635407,25.9560264,237.918895,26.22602
662,625812_034,19,1.434102197,0.167970401,233.5026792,27.64455298,233.2276398,27.36469874,232.6653047,27.79582244,232.9397767,28.07802636
663,625812_035,19,0.201364609,0.163361185,233.5028213,27.64452915,233.2275766,27.36455425,232.6652073,27.79571266,232.9397997,28.07774645
664,625812_036,19,0.931257869,0.165619524,233.5026552,27.64458281,233.2276243,27.36498432,232.665053,27.79583469,232.939924,28.07754769
665,625812_070,19,11.9374977,2.121461413,233.5020097,27.64465699,233.2272115,27.36425447,232.6643074,27.79581427,232.939718,28.07795793
666,625821_034,19,1.053027666,0.186103913,233.8222614,26.32845018,233.5491573,26.04909184,232.9951191,26.48339863,233.2679768,26.76363435
667,625821_035,19,1.037509779,0.182885134,233.8223798,26.32847732,233.5491448,26.04940186,232.9951289,26.48354897,233.2682792,26.7635904
668,625821_036,19,1.036764733,0.193208886,233.822259,26.32853082,233.548764,26.04964929,232.9951615,26.48373178,233.2679066,26.76388307
669,625823_066,19,0.464603735,0.145314597,235.0158305,27.52847358,234.7380973,27.25142939,234.1811848,27.68903971,234.4592025,27.96821273
670,625832_034,19,76.23291479,1.651996957,235.3185839,26.21370101,235.0427311,25.93648239,234.4940224,26.37423295,234.7693489,26.65234462
671,625844_080,19,14.31654999,0.57964038,237.4158235,26.66764809,237.1338173,26.3945578,236.5910237,26.84217992,236.8723089,27.11544159
672,625911_106,19,0.82825024,0.139037952,233.1291403,26.87004278,232.8584476,26.58785151,232.2963435,27.01740826,232.5680474,27.29980016
673,625911_107,19,0.916988278,0.137880309,233.1292027,26.87013155,232.8582753,26.58792034,232.2962799,27.01780119,232.5678904,27.29959218
